uid	orderId	pf	productId	orderInfo	time	currency	spend	paid	status	payLevel	buildingLv
475555592000044	12999763169054705758.1322491856148019	google	9435		1419258073421	0	4.99	0.00	0	10	0
152501833000007	12999763169054705758.1381717926263309	google	9434		1419811069310	0	99.99	0.00	0	22	0
958518887000007	12999763169054705758.1381717926263309	google	9434		1419811069310	0	99.99	0.00	0	20	0
825449495000007	12999763169054705758.1385797997180889	google	9467		1421993310340	0	19.99	0.00	0	23	0
825449495000007	12999763169054705758.1305397138858405	google	9465		1421995831287	0	4.99	0.00	0	23	0
1113028332000007	12999763169054705758.1373669231660990	google	9220		1422003102893	0	4.99	0.00	0	13	0
1117024684000007	12999763169054705758.1383424954685949	google	9468		1422150609617	0	49.99	0.00	0	15	0
602317814000007	12999763169054705758.1383424954685949	google	9468		1422150609617	0	49.99	0.00	0	25	0
110839273000007	12999763169054705758.1362615959032948	google	9470		1422262373313	0	4.99	0.00	0	3	0
278421287000007	12999763169054705758.1362615959032948	google	9470		1422262373313	0	4.99	0.00	0	16	0
106415398000007	12999763169054705758.1348793111058402	google	9470		1422274154313	0	4.99	0.00	0	13	0
1097617162000007	12999763169054705758.1348793111058402	google	9470		1422274154313	0	4.99	0.00	0	12	0
351227381000043	12999763169054705758.1384980141132791	google	9471		1422276867322	0	9.99	0.00	0	18	0
958518887000007	12999763169054705758.1384980141132791	google	9471		1422276867322	0	9.99	0.00	0	24	0
825449495000007	12999763169054705758.1326047336145136	google	9470		1422322743784	0	4.99	0.00	0	23	0
186064321000018	12999763169054705758.1391010262390118	google	9470		1422360929071	0	4.99	0.00	0	15	0
1110786914000007	12999763169054705758.1391010262390118	google	9470		1422360929071	0	4.99	0.00	0	10	0
186064321000018	12999763169054705758.1311912116744450	google	9233		1422362665223	0	49.99	0.00	0	15	0
1110786914000007	12999763169054705758.1311912116744450	google	9233		1422362665223	0	49.99	0.00	0	10	0
825449495000007	12999763169054705758.1315196948846070	google	9152		1422451944544	0	99.99	0.00	0	23	0
602317814000007	12999763169054705758.1365400683308394	google	9105		1422685593927	0	19.99	0.00	0	26	0
1117024684000007	12999763169054705758.1365400683308394	google	9105		1422685593927	0	19.99	0.00	0	17	0
825449495000007	12999763169054705758.1350037927495832	google	9482		1422698016057	0	19.99	0.00	0	23	0
186064321000018	12999763169054705758.1310582182709751	google	9240		1422765871292	0	4.99	0.00	0	17	0
1110786914000007	12999763169054705758.1310582182709751	google	9240		1422765871292	0	4.99	0.00	0	11	0
106415398000007	12999763169054705758.1397966801348005	google	9485		1422879047478	0	4.99	0.00	0	14	0
662581033000047	12999763169054705758.1397966801348005	google	9485		1422879047478	0	4.99	0.00	0	14	0
825449495000007	12999763169054705758.1374392171529683	google	9105		1423291421385	0	19.99	0.00	0	23	0
305513463000132	12999763169054705758.1355474473016867	google	9490		1423295475865	0	4.99	0.00	0	7	0
721069209000007	12999763169054705758.1355474473016867	google	9490		1423295475865	0	4.99	0.00	0	16	0
90935620000007	12999763169054705758.1394769533790824	google	9310		1423316561876	0	9.99	0.00	0	20	0
225495036000025	12999763169054705758.1394769533790824	google	9310		1423316561876	0	9.99	0.00	0	11	0
671949662000038	12999763169054705758.1384859863498448	google	9490		1423381738200	0	4.99	0.00	0	18	0
662581033000047	12999763169054705758.1331862413591044	google	9491		1423390006003	0	9.99	0.00	0	14	0
1154329136000007	12999763169054705758.1331862413591044	google	9491		1423390006003	0	9.99	0.00	0	9	0
116923610000007	12999763169054705758.1398753578211775	google	9000		1423899096096	0	4.99	0.00	0	6	0
738832920000043	12999763169054705758.1398753578211775	google	9000		1423899096096	0	4.99	0.00	0	12	0
186064321000018	12999763169054705758.1376921339628696	google	9355		1424057142684	0	4.99	0.00	0	20	0
1177966184000007	12999763169054705758.1376921339628696	google	9355		1424057142684	0	4.99	0.00	0	9	0
186064321000018	12999763169054705758.1352331266252082	google	9356		1424069924723	0	9.99	0.00	0	20	0
1177966184000007	12999763169054705758.1352331266252082	google	9356		1424069924723	0	9.99	0.00	0	9	0
186064321000018	12999763169054705758.1386237726451840	google	9105		1424348892502	0	19.99	0.00	0	21	0
1177966184000007	12999763169054705758.1386237726451840	google	9105		1424348892502	0	19.99	0.00	0	10	0
377486746000007	12999763169054705758.1322065239934972	google	9360		1424514925343	0	4.99	0.00	0	16	0
1197279413000007	12999763169054705758.1322065239934972	google	9360		1424514925343	0	4.99	0.00	0	6	0
153004445000103	12999763169054705758.1393970414596921	google	9367		1424664795596	0	19.99	0.00	0	15	0
274063911000041	12999763169054705758.1393970414596921	google	9367		1424664795596	0	19.99	0.00	0	16	0
186064321000018	12999763169054705758.1345365478527669	google	9105		1425344110243	0	19.99	0.00	0	22	0
602317814000007	12999763169054705758.1373380049391434	google	9601		1426312388188	0	9.99	0.00	0	28	0
412649936000022	12999763169054705758.1318699184827672	google	9600		1426396993408	0	4.99	0.00	0	18	0
90935620000007	12999763169054705758.1320114995176017	google	9620		1426914291849	0	4.99	0.00	0	22	0
602317814000007	12999763169054705758.1367874025856971	google	9657		1427692725410	0	19.99	0.00	0	30	0
520621240000007	12999763169054705758.1314195846969089	google	9656		1427773732419	0	9.99	0.00	0	21	0
602317814000007	12999763169054705758.1306624959861371	google	9670		1427865488184	0	4.99	0.00	0	31	0
623516088000047	12999763169054705758.1302033963683558	google	9680		1428145508829	0	4.99	0.00	0	14	0
1007223504000007	12999763169054705758.1302033963683558	google	9680		1428148864868	0	4.99	0.00	0	16	0
186064321000018	12999763169054705758.1306593646825463	google	9772		1429776143129	0	19.99	0.00	0	29	21
252307386000007	12999763169054705758.1391996782843498	google	9778		1429956259405	0	49.99	0.00	0	33	22
222721606000007	12999763169054705758.1391996782843498	google	9778		1429956501290	0	49.99	0.00	0	32	22
351227381000043	12999763169054705758.1394547480577008	google	9786		1430020387365	0	9.99	0.00	0	31	24
715208527000007	12999763169054705758.1351574419165620	google	9805		1430282613536	0	4.99	0.00	0	19	19
1234281607000007	12999763169054705758.1351574419165620	google	9805		1430321356493	0	4.99	0.00	0	9	11
274063911000041	12999763169054705758.1357135152596157	google	9812		1430374020657	0	19.99	0.00	0	24	17
876993379000007	12999763169054705758.1376098042140434	google	9811		1430425211046	0	9.99	0.00	0	30	22
1017269421000007	12999763169054705758.1376098042140434	google	9811		1430427382203	0	9.99	0.00	0	16	16
301063133000007	12999763169054705758.1343651951315986	google	9815		1430482426757	0	4.99	0.00	0	22	21
576883407000007	12999763169054705758.1343651951315986	google	9815		1430482501600	0	4.99	0.00	0	19	19
790815255000035	12999763169054705758.1343651951315986	google	9815		1430482608682	0	4.99	0.00	0	13	12
1064721014000007	12999763169054705758.1343651951315986	google	9815		1430482687632	0	4.99	0.00	0	13	12
1048773629000007	12999763169054705758.1343651951315986	google	9815		1430482795095	0	4.99	0.00	0	17	16
733883748000014	12999763169054705758.1343651951315986	google	9815		1430482907995	0	4.99	0.00	0	16	16
341547284000022	12999763169054705758.1343651951315986	google	9815		1430483011378	0	4.99	0.00	0	15	14
602317814000007	12999763169054705758.1342973826008031	google	9816		1430557520211	0	9.99	0.00	0	34	24
1110929951000165	12999763169054705758.1365910521802680	google	9812		1430742422786	0	19.99	0.00	0	4	4
1110929951000165	12999763169054705758.1319613372858761	google	9813		1430742422900	0	49.99	0.00	0	4	4
1110929951000165	12999763169054705758.1344143507644202	google	9810		1430742422978	0	4.99	0.00	0	4	4
1110929951000165	12999763169054705758.1336733726632113	google	9811		1430742423051	0	9.99	0.00	0	4	4
1328723043000007	12999763169054705758.1365910521802680	google	9812		1430742564093	0	19.99	0.00	0	1	1
1328723043000007	12999763169054705758.1319613372858761	google	9813		1430742564363	0	49.99	0.00	0	1	1
1328723043000007	12999763169054705758.1344143507644202	google	9810		1430742564516	0	4.99	0.00	0	1	1
1328723043000007	12999763169054705758.1336733726632113	google	9811		1430742564619	0	9.99	0.00	0	1	1
1114006821000165	12999763169054705758.1365910521802680	google	9812		1430744181495	0	19.99	0.00	0	2	3
1114006821000165	12999763169054705758.1319613372858761	google	9813		1430744181618	0	49.99	0.00	0	2	3
1114006821000165	12999763169054705758.1336733726632113	google	9811		1430744181834	0	9.99	0.00	0	2	3
1114006821000165	12999763169054705758.1344143507644202	google	9810		1430744181909	0	4.99	0.00	0	2	3
1114054564000165	12999763169054705758.1365910521802680	google	9812		1430745961191	0	19.99	0.00	0	1	2
1114054564000165	12999763169054705758.1319613372858761	google	9813		1430745961371	0	49.99	0.00	0	1	2
1114054564000165	12999763169054705758.1344143507644202	google	9810		1430745961442	0	4.99	0.00	0	1	2
1114054564000165	12999763169054705758.1336733726632113	google	9811		1430745961496	0	9.99	0.00	0	1	2
1114314550000165	12999763169054705758.1365910521802680	google	9812		1430748304229	0	19.99	0.00	0	2	3
1114314550000165	12999763169054705758.1336733726632113	google	9811		1430748308388	0	9.99	0.00	0	2	3
1114314550000165	12999763169054705758.1344143507644202	google	9810		1430748308943	0	4.99	0.00	0	2	3
1114314550000165	12999763169054705758.1319613372858761	google	9813		1430748309166	0	49.99	0.00	0	2	3
133175549000007	12999763169054705758.1365910521802680	google	9812		1430748989839	0	19.99	0.00	0	1	1
133175549000007	12999763169054705758.1319613372858761	google	9813		1430748990025	0	49.99	0.00	0	1	1
133175549000007	12999763169054705758.1336733726632113	google	9811		1430748990162	0	9.99	0.00	0	1	1
133175549000007	12999763169054705758.1344143507644202	google	9810		1430748990281	0	4.99	0.00	0	1	1
105978191000245	12999763169054705758.1331596920439981	google	9310		1430749271580	0	9.99	0.00	0	1	2
1331918132000007	12999763169054705758.1365910521802680	google	9812		1430752423776	0	19.99	0.00	0	1	1
1331918132000007	12999763169054705758.1319613372858761	google	9813		1430752423949	0	49.99	0.00	0	1	1
1331918132000007	12999763169054705758.1336733726632113	google	9811		1430752424093	0	9.99	0.00	0	1	1
1331918132000007	12999763169054705758.1344143507644202	google	9810		1430752424200	0	4.99	0.00	0	1	1
1331956100000007	12999763169054705758.1365910521802680	google	9812		1430753496686	0	19.99	0.00	0	2	2
1331956100000007	12999763169054705758.1336733726632113	google	9811		1430753512300	0	9.99	0.00	0	2	2
1331956100000007	12999763169054705758.1319613372858761	google	9813		1430753513689	0	49.99	0.00	0	2	2
1331956100000007	12999763169054705758.1344143507644202	google	9810		1430753514759	0	4.99	0.00	0	2	2
133198244000007	12999763169054705758.1365910521802680	google	9812		1430754602397	0	19.99	0.00	0	2	2
133198244000007	12999763169054705758.1344143507644202	google	9810		1430754602579	0	4.99	0.00	0	2	2
133198244000007	12999763169054705758.1319613372858761	google	9813		1430754602697	0	49.99	0.00	0	2	2
133198244000007	12999763169054705758.1336733726632113	google	9811		1430754602844	0	9.99	0.00	0	2	2
1331995488000007	12999763169054705758.1365910521802680	google	9812		1430755098346	0	19.99	0.00	0	1	1
1331995488000007	12999763169054705758.1319613372858761	google	9813		1430755098549	0	49.99	0.00	0	1	1
1331995488000007	12999763169054705758.1336733726632113	google	9811		1430755098740	0	9.99	0.00	0	1	1
1331995488000007	12999763169054705758.1344143507644202	google	9810		1430755098902	0	4.99	0.00	0	1	1
1332185684000007	12999763169054705758.1365910521802680	google	9812		1430762004582	0	19.99	0.00	0	1	1
1332185684000007	12999763169054705758.1336733726632113	google	9811		1430762005234	0	9.99	0.00	0	1	1
1332185684000007	12999763169054705758.1344143507644202	google	9810		1430762005595	0	4.99	0.00	0	1	1
1332185684000007	12999763169054705758.1319613372858761	google	9813		1430762005708	0	49.99	0.00	0	1	1
13322025000007	12999763169054705758.1365910521802680	google	9812		1430762627274	0	19.99	0.00	0	1	1
13322025000007	12999763169054705758.1336733726632113	google	9811		1430762627436	0	9.99	0.00	0	1	1
13322025000007	12999763169054705758.1344143507644202	google	9810		1430762627543	0	4.99	0.00	0	1	1
13322025000007	12999763169054705758.1319613372858761	google	9813		1430762627646	0	49.99	0.00	0	1	1
1332357120000007	12999763169054705758.1365910521802680	google	9812		1430782270601	0	19.99	0.00	0	1	1
1332357120000007	12999763169054705758.1336733726632113	google	9811		1430782270970	0	9.99	0.00	0	1	1
1332357120000007	12999763169054705758.1344143507644202	google	9810		1430782271212	0	4.99	0.00	0	1	1
1332357120000007	12999763169054705758.1319613372858761	google	9813		1430782271366	0	49.99	0.00	0	1	1
1332377348000007	12999763169054705758.1365910521802680	google	9812		1430782917985	0	19.99	0.00	0	1	1
1332377348000007	12999763169054705758.1336733726632113	google	9811		1430782918309	0	9.99	0.00	0	1	1
1332377348000007	12999763169054705758.1319613372858761	google	9813		1430782918533	0	49.99	0.00	0	1	1
1332377348000007	12999763169054705758.1344143507644202	google	9810		1430782918712	0	4.99	0.00	0	1	1
1332421166000007	12999763169054705758.1365910521802680	google	9812		1430786581005	0	19.99	0.00	0	1	1
1332421166000007	12999763169054705758.1336733726632113	google	9811		1430786581287	0	9.99	0.00	0	1	1
1332421166000007	12999763169054705758.1344143507644202	google	9810		1430786581472	0	4.99	0.00	0	1	1
1332421166000007	12999763169054705758.1319613372858761	google	9813		1430786581664	0	49.99	0.00	0	1	1
1332499955000007	12999763169054705758.1365910521802680	google	9812		1430791231412	0	19.99	0.00	0	1	1
1332499955000007	12999763169054705758.1319613372858761	google	9813		1430791231977	0	49.99	0.00	0	1	1
1332499955000007	12999763169054705758.1344143507644202	google	9810		1430791232354	0	4.99	0.00	0	1	1
1332499955000007	12999763169054705758.1336733726632113	google	9811		1430791232507	0	9.99	0.00	0	1	1
1332743239000007	12999763169054705758.1365910521802680	google	9812		1430801784402	0	19.99	0.00	0	1	1
1332743239000007	12999763169054705758.1319613372858761	google	9813		1430801785794	0	49.99	0.00	0	1	1
1332743239000007	12999763169054705758.1344143507644202	google	9810		1430801788116	0	4.99	0.00	0	1	1
1332743239000007	12999763169054705758.1336733726632113	google	9811		1430801788747	0	9.99	0.00	0	1	1
1332792511000007	12999763169054705758.1365910521802680	google	9812		1430802718979	0	19.99	0.00	0	1	1
1332792511000007	12999763169054705758.1319613372858761	google	9813		1430802719297	0	49.99	0.00	0	1	1
1332792511000007	12999763169054705758.1344143507644202	google	9810		1430802736580	0	4.99	0.00	0	1	1
1332792511000007	12999763169054705758.1336733726632113	google	9811		1430802736715	0	9.99	0.00	0	1	1
1332805831000007	12999763169054705758.1365910521802680	google	9812		1430803405361	0	19.99	0.00	0	1	1
1332805831000007	12999763169054705758.1319613372858761	google	9813		1430803405955	0	49.99	0.00	0	1	1
1332805831000007	12999763169054705758.1344143507644202	google	9810		1430803407035	0	4.99	0.00	0	1	1
1332805831000007	12999763169054705758.1336733726632113	google	9811		1430803407223	0	9.99	0.00	0	1	1
1332831451000007	12999763169054705758.1365910521802680	google	9812		1430804658095	0	19.99	0.00	0	1	1
1332831451000007	12999763169054705758.1319613372858761	google	9813		1430804658329	0	49.99	0.00	0	1	1
1332831451000007	12999763169054705758.1344143507644202	google	9810		1430804658558	0	4.99	0.00	0	1	1
1332831451000007	12999763169054705758.1336733726632113	google	9811		1430804658649	0	9.99	0.00	0	1	1
1332856715000007	12999763169054705758.1365910521802680	google	9812		1430805968430	0	19.99	0.00	0	1	1
1332856715000007	12999763169054705758.1319613372858761	google	9813		1430805968662	0	49.99	0.00	0	1	1
1332856715000007	12999763169054705758.1336733726632113	google	9811		1430805968876	0	9.99	0.00	0	1	1
1332856715000007	12999763169054705758.1344143507644202	google	9810		1430805968983	0	4.99	0.00	0	1	1
1332886735000007	12999763169054705758.1365910521802680	google	9812		1430807583415	0	19.99	0.00	0	1	1
1332886735000007	12999763169054705758.1319613372858761	google	9813		1430807583849	0	49.99	0.00	0	1	1
1332886735000007	12999763169054705758.1344143507644202	google	9810		1430807584369	0	4.99	0.00	0	1	1
1332886735000007	12999763169054705758.1336733726632113	google	9811		1430807584486	0	9.99	0.00	0	1	1
